Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
0.324171,0,0.871094,6.96359,-0.0917556,-0.0599868,52.531
0.325164,0,0.808594,7.43902,-0.0851131,-0.053539,52.0911
0.326176,0,0.636719,6.60454,-0.078692,-0.0469496,36.4173
0.327137,0,0.890625,7.76559,-0.072448,-0.0406759,59.8945
0.328144,0,0.550781,6.6316,-0.0659826,-0.0340874,31.6312
0.329131,0,0.855469,6.19046,-0.0591629,-0.0276189,45.8611
0.330223,0,0.53125,6.10295,-0.0522989,-0.0204509,28.0774
0.331213,0,0.414062,6.72903,-0.045745,-0.0139466,24.1288
0.33222,0,-0.988281,7.1368,-0.0342312,-0.00732557,-61.0804
0.33424,0,-1.66406,7.60501,-0.0255959,0.00596488,-109.594
0.335254,0,0.585938,7.46879,-0.0190862,0.0126377,37.8983
0.336166,0,1.04297,7.40564,-0.0132851,0.0186275,66.8885
0.337189,0,0.703125,5.56889,-0.00695253,0.0253484,33.9093
0.338181,0,1.30469,5.50032,-0.00110709,0.0318504,62.1459
0.339219,0,1.28516,6.06777,0.0056683,0.038644,67.5309
0.340182,0,1.08203,7.76018,0.0124437,0.0449355,72.7159
0.341154,0,1.32031,6.20219,0.0185106,0.0512695,70.9152
0.342205,0,0.835938,7.38489,0.0259945,0.058102,53.4608
0.343185,0,0.679688,5.71774,0.0321056,0.0644505,33.6552
0.344191,0,0.492188,8.0218,0.0396781,0.0709409,34.1917
0.345154,0,0.234375,5.97214,0.0458778,0.0771323,12.1216
0.346197,0,-0.0195312,7.9803,0.0528746,0.0838145,-1.34979
0.347229,0,-0.296875,6.85082,0.0595615,0.0903901,-17.613
0.348293,0,-0.367188,6.82827,0.0670897,0.0971344,-21.7128
0.349179,0,-0.117188,5.46604,0.0726251,0.102718,-5.54718
0.350169,0,-0.015625,6.30323,0.0789577,0.108925,-0.852905
0.351149,0,-0.289062,5.67173,0.0855117,0.115034,-14.1979
0.352218,0,-0.480469,5.64557,0.0922428,0.121649,-23.4904
0.353212,0,-0.214844,6.01184,0.0988853,0.127756,-11.1853
0.35419,0,-0.230469,6.91397,0.105262,0.133721,-13.7993
0.355179,0,-0.21875,5.96041,0.11124,0.139714,-11.2913
0.356194,0,-0.226562,5.22156,0.117396,0.145803,-10.2449
0.357187,0,-0.28125,6.64874,0.123773,0.151715,-16.1938
0.358193,0,-0.25,7.40383,0.13015,0.157649,-16.0293
0.359191,0,0.121094,5.56077,0.135596,0.163482,5.83142
0.360188,0,-0.128906,7.04839,0.141796,0.169247,-7.86832
0.361186,0,-0.0664062,6.36908,0.147686,0.17496,-3.66272
0.362191,0,-0.121094,6.5026,0.153797,0.18065,-6.81909
0.363172,0,-0.144531,6.84721,0.15982,0.186142,-8.57025
0.364178,0,-0.214844,6.21482,0.165045,0.191708,-11.563
0.365214,0,-0.03125,5.45702,0.171023,0.197369,-1.47681
0.366205,0,-0.144531,6.75339,0.177356,0.202708,-8.45282
0.36719,0,0,5.27389,0.182006,0.207953,0
0.368219,0,0.00390625,5.20893,0.188205,0.21335,0.176208
0.369182,0,-0.0234375,6.24369,0.193697,0.21833,-1.26727
0.370165,0,-0.214844,4.74885,0.199143,0.223341,-8.83545
0.37115,0,-0.0078125,4.67126,0.203616,0.228281,-0.31604
0.372169,0,-0.1875,5.63384,0.209594,0.23331,-9.14795
0.373202,0,-0.335938,4.62074,0.215041,0.238321,-13.4427
0.374297,0,-0.121094,4.73531,0.2204,0.243533,-4.96579
0.375239,0,-0.328125,5.29374,0.225536,0.247935,-15.0425
0.376324,0,-0.472656,4.3483,0.230762,0.252908,-17.7985
0.377304,0,-0.292969,5.73939,0.235899,0.257311,-14.5615
0.378268,0,-0.382812,4.28064,0.240371,0.261555,-14.191
0.37921,0,-0.445312,3.91798,0.244756,0.265616,-15.1093
0.380294,0,-0.625,3.77454,0.250025,0.27019,-20.4297
0.381324,0,-0.652344,5.38846,0.255384,0.274428,-30.441
0.382282,0,-0.542969,5.20262,0.259502,0.278279,-24.4633
0.383241,0,-0.605469,4.85891,0.263886,0.282042,-25.477
0.38425,0,-0.558594,4.61172,0.267827,0.285903,-22.3088
0.385184,0,-0.53125,3.57156,0.27168,0.289384,-16.4314
0.386357,0,-0.722656,3.90445,0.276418,0.293629,-24.4348
0.387308,0,-0.667969,4.23102,0.28067,0.296964,-24.4748
0.388252,0,-0.65625,3.25852,0.283858,0.300183,-18.5186
0.389246,0,-0.550781,4.46197,0.287799,0.303469,-21.2825
0.39024,0,-0.550781,4.07044,0.291475,0.306647,-19.415
0.391246,0,-0.695312,3.93963,0.29515,0.309754,-23.7221
0.392236,0,-0.503906,2.86428,0.29825,0.312703,-12.4992
0.39321,0,-0.632812,3.39654,0.301616,0.315497,-18.6136
0.394253,0,-0.574219,3.70958,0.305247,0.318373,-18.4468
0.395231,0,-0.550781,3.55081,0.30817,0.320956,-16.9365
0.396258,0,-0.476562,3.24859,0.311181,0.323555,-13.407
0.397463,0,-0.675781,3.69605,0.314901,0.326445,-21.6303
0.398287,0,-0.421875,2.69649,0.317204,0.328327,-9.85144
0.399263,0,-0.683594,3.21251,0.319949,0.330451,-19.0178
0.400202,0,-0.585938,2.6189,0.322208,0.332389,-13.2889
0.401198,0,-0.6875,2.25173,0.324599,0.334332,-13.4062
0.402207,0,-0.679688,2.2797,0.327123,0.336181,-13.4185
0.403397,0,-1.03516,2.62431,0.330179,0.338204,-23.5255
0.404214,0,-0.847656,1.79525,0.331906,0.339493,-13.1784
0.405187,0,-0.871094,2.34375,0.333854,0.340926,-17.6805
0.406183,0,-0.832031,1.93689,0.335581,0.342272,-13.956
0.407215,0,-0.804688,2.09656,0.337485,0.343541,-14.6101
0.408242,0,-0.910156,1.58956,0.33939,0.344673,-12.5289
0.409257,0,-0.863281,1.59678,0.340895,0.345667,-11.9376
0.410244,0,-0.894531,1.4777,0.342357,0.346511,-11.4472
0.411216,0,-0.828125,1.34869,0.343508,0.347225,-9.67224
0.412198,0,-0.96875,1.34689,0.344792,0.347828,-11.2996
0.414242,0,-1.4375,0.946341,0.347449,0.348701,-11.7808
0.416283,0,-1.14844,0.83177,0.348556,0.349057,-8.27234
0.417258,0,-1.13281,0.40957,0.349088,0.349044,-4.01794
0.418297,0,-1.05078,0.452872,0.349619,0.348901,-4.12103
0.419215,0,-1.09375,0.226436,0.349885,0.348663,-2.14478
0.42028,0,-0.984375,0.165091,0.350106,0.348257,-1.40735
0.421204,0,-0.996094,0.0216513,0.350151,0.34779,-0.186768
0.422241,0,-0.914062,-0.213806,0.350018,0.347141,1.69244
0.42322,0,-0.957031,-0.268837,0.349841,0.346406,2.22809
0.424168,0,-0.90625,-0.352735,0.349531,0.345583,2.76831
0.42519,0,-0.859375,-0.298607,0.349132,0.34457,2.22229
0.426166,0,-0.933594,-0.621572,0.348556,0.343485,5.02536
0.427177,0,-0.921875,-0.759599,0.347892,0.342238,6.06421
0.428153,0,-1.01953,-0.739752,0.347184,0.340916,6.53137
0.429195,0,-1.11719,-1.0149,0.346254,0.339378,9.81903
0.430226,0,-1.17188,-0.91206,0.345279,0.337726,9.25598
0.431228,0,-1.38281,-0.974307,0.344349,0.335999,11.6675
0.432209,0,-1.42188,-1.47229,0.343154,0.334193,18.1289
0.433181,0,-1.52734,-1.30449,0.341958,0.332289,17.2542
0.43417,0,-1.54688,-1.14752,0.340718,0.330239,15.3721
0.435179,0,-1.63281,-1.69331,0.339168,0.32803,23.9437
0.43614,0,-1.53906,-1.36042,0.33753,0.325812,18.1321
0.437214,0,-1.64844,-1.87735,0.335714,0.32321,26.8
0.438205,0,-1.71094,-2.36179,0.333721,0.32069,34.994
0.439228,0,-1.73828,-1.82141,0.331861,0.317973,27.4187
0.440179,0,-1.80859,-2.06589,0.329647,0.31534,32.3569
0.441168,0,-1.54297,-2.78038,0.327079,0.312496,37.1518
0.44218,0,-1.71094,-2.26256,0.324909,0.309473,33.5237
0.443134,0,-2,-2.34646,0.32265,0.306518,40.6406
0.444233,0,-1.57422,-2.40329,0.319506,0.302994,32.7634
0.445177,0,-2.04297,-2.92382,0.317248,0.299862,51.7286
0.446182,0,-1.80469,-3.11778,0.314281,0.296424,48.7266
0.447173,0,-2.01953,-2.71904,0.311535,0.292927,47.5536
0.448195,0,-1.94922,-2.94908,0.308303,0.289216,49.7812
0.449193,0,-1.73047,-3.85122,0.304937,0.285488,57.7138
0.450205,0,-1.66016,-3.67169,0.301527,0.281606,52.7878
0.451141,0,-1.63672,-4.35822,0.298117,0.277923,61.7733
0.45215,0,-1.49219,-3.94775,0.294486,0.273856,51.0142
0.453151,0,-1.41406,-3.27927,0.290545,0.269722,40.1572
0.454142,0,-1.49609,-3.35144,0.287002,0.265537,43.4218
0.45513,0,-1.40625,-4.60631,0.282884,0.261271,56.0962
0.456184,0,-1.08203,-3.52194,0.27881,0.25662,33.002
0.457167,0,-1.29688,-4.63878,0.274603,0.252191,52.0979
0.458121,0,-1.30469,-3.61125,0.27075,0.247813,40.8021
0.459134,0,-1.03516,-3.87016,0.266189,0.243075,34.6939
0.460202,0,-0.574219,-4.61984,0.26083,0.23798,22.9732
0.461235,0,-1.11328,-4.25899,0.256535,0.232967,41.0609
0.462218,0,-1.04688,-3.78176,0.252018,0.228107,34.2852
0.463242,0,-0.761719,-4.54586,0.246615,0.222967,29.9867
0.464223,0,-1.16797,-4.49535,0.24232,0.217961,45.4687
0.465292,0,-0.910156,-3.96308,0.237626,0.212422,31.2368
0.466225,0,-1.23047,-5.79803,0.232046,0.207521,61.783
0.467228,0,-1.20312,-4.14532,0.228193,0.202177,43.1903
0.468265,0,-1.22266,-4.42408,0.223057,0.196575,46.843
0.469247,0,-1.52344,-4.16697,0.217875,0.191203,54.9747
0.470259,0,-1.43359,-4.36544,0.213226,0.185599,54.1966
0.471202,0,-1.59766,-4.35732,0.208443,0.180317,60.2866
0.472196,0,-1.50781,-5.07903,0.20242,0.174683,66.3202
0.473268,0,-0.824219,-5.024,0.195911,0.16854,35.86
0.474237,0,-1.40234,-5.98116,0.191527,0.162931,72.637
0.475225,0,-1.15234,-6.60815,0.185725,0.157155,65.9447
0.476295,0,-1.02734,-5.35598,0.179349,0.150833,47.6511
0.477243,0,-1.07812,-6.31766,0.174123,0.145186,58.9852
0.478207,0,-1.53906,-5.36861,0.169341,0.139395,71.5544
0.479211,0,-0.976562,-6.15076,0.163008,0.133313,52.0172
0.480266,0,-0.714844,-5.20352,0.156853,0.12687,32.2126
0.48122,0,-0.960938,-7.00148,0.150609,0.121,58.2643
0.482276,0,-0.882812,-6.9681,0.144586,0.114464,53.2722
0.483204,0,-1.3125,-5.69428,0.139493,0.108677,64.7227
0.484674,0,0.222656,-7.06373,0.12953,0.0994433,-13.6203
0.486244,0,0.1875,-5.31448,0.120806,0.0895018,-8.62939
0.487178,0,-1.29297,-5.09797,0.115182,0.0835449,57.0826
0.488195,0,-0.976562,-5.45883,0.108716,0.077037,46.1655
0.489212,0,-1.12891,-5.90989,0.102207,0.0704965,57.7771
0.490307,0,-0.304688,-6.5883,0.0945898,0.0634206,17.3839
0.491288,0,-0.902344,-6.29511,0.0884344,0.0570659,49.1918
0.492254,0,-1.10938,-6.04522,0.0825889,0.050785,58.0775
0.493224,0,-0.738281,-6.12641,0.0759021,0.0444613,39.1693
0.494313,0,-0.308594,-7.84227,0.068551,0.0373467,20.9579
0.495245,0,0.0078125,-7.03666,0.0607128,0.0312435,-0.476074
0.496687,0,0.347656,-6.96359,0.053406,0.0217867,-20.9653
0.49826,0,0.671875,-6.73355,0.0429551,0.0114477,-39.1787
0.499275,0,-0.503906,-7.03486,0.0363126,0.0047684,30.6989
0.500407,0,-0.722656,-5.90178,0.0297143,-0.00267701,36.9345
0.501402,0,-0.789062,-7.34429,0.0224961,-0.00922307,50.1856
0.502218,0,-1.84766,-6.1237,0.018422,-0.0145881,97.9835
0.503223,0,-1.13672,-6.30593,0.0116466,-0.0211954,62.0755
0.504232,0,-0.34375,-7.67808,0.00318842,-0.0278155,22.8567
0.505252,0,-0.617188,-7.75567,-0.00234703,-0.0345016,41.4528
0.506265,0,-0.457031,-7.02584,-0.00898957,-0.041125,27.8075
0.507265,0,-0.558594,-7.27934,-0.0158978,-0.0476508,35.2132
0.508288,0,-0.164062,-7.11786,-0.0233817,-0.0543126,10.1129
0.509253,0,-0.0703125,-8.02991,-0.0298029,-0.0605723,4.88947
0.510251,0,-0.347656,-5.57881,-0.0350726,-0.067031,16.7961
0.511231,0,-0.339844,-7.19273,-0.0419366,-0.073349,21.1685
0.512239,0,0.0585938,-5.69068,-0.0494205,-0.0798161,-2.88757
0.513289,0,-0.0390625,-5.43627,-0.0554431,-0.0865291,1.83899
0.514242,0,-0.476562,-6.39615,-0.0617756,-0.0925886,26.3971
0.515294,0,-0.207031,-5.97485,-0.0690824,-0.0992399,10.7122
0.516269,0,-0.0898438,-7.08357,-0.0750607,-0.105377,5.51135
0.517226,0,-0.179688,-6.00281,-0.0817918,-0.111363,9.34094
0.518261,0,0.234375,-6.76151,-0.0882572,-0.117791,-13.7238
0.519297,0,0.191406,-6.99516,-0.0948998,-0.124188,-11.595
0.520238,0,0.136719,-6.66769,-0.100745,-0.129952,-7.89444
0.521289,0,0.386719,-6.4169,-0.107786,-0.136346,-21.4901
0.52223,0,0.171875,-6.44486,-0.113012,-0.142023,-9.59277
0.523186,0,-0.152344,-5.95681,-0.11899,-0.147746,7.8588
0.524211,0,-0.046875,-5.85938,-0.12519,-0.153832,2.37854
0.525193,0,0.164062,-6.31856,-0.131345,-0.159601,-8.97729
0.526194,0,0.183594,-6.73445,-0.137722,-0.165434,-10.7072
0.52722,0,0.214844,-5.63023,-0.145029,-0.171343,-10.4753
0.528228,0,0.246094,-6.40066,-0.15052,-0.177091,-13.6409
0.529195,0,0.386719,-5.02039,-0.156498,-0.182546,-16.8132
0.530242,0,1.53125,-5.05738,-0.165444,-0.188379,-67.064
0.532331,0,2.62891,-5.84314,-0.174522,-0.199804,-133.027
0.533248,0,0.00390625,-5.96132,-0.178994,-0.204723,-0.20166
0.534249,0,-0.15625,-4.44573,-0.183821,-0.210022,6.01562
0.535266,0,-0.3125,-5.77277,-0.189268,-0.215328,15.6226
0.536262,0,-0.441406,-6.17422,-0.194715,-0.220445,23.6014
0.537213,0,-0.535156,-5.72045,-0.199498,-0.225262,26.5111
0.538164,0,-0.527344,-5.0249,-0.204989,-0.230006,22.9477
0.539194,0,-0.125,-4.67216,-0.20986,-0.235057,5.05762
0.540308,0,0.175781,-4.57654,-0.21668,-0.240423,-6.96671
0.541226,0,0.0390625,-6.28067,-0.221684,-0.244767,-2.12463
0.542213,0,0.109375,-5.99199,-0.226422,-0.249355,-5.67554
0.543163,0,0.0429688,-4.48903,-0.230496,-0.253691,-1.67041
0.544248,0,0.300781,-4.28876,-0.236209,-0.258542,-11.1712
0.545237,0,0.273438,-5.86479,-0.241479,-0.262867,-13.8876
0.546186,0,0.328125,-5.153,-0.245951,-0.266934,-14.6426
0.547208,0,0.796875,-4.19042,-0.251487,-0.271216,-28.9178
0.548197,0,0.792969,-5.5761,-0.256004,-0.275266,-38.2917
0.549214,0,0.78125,-4.21839,-0.260255,-0.279328,-28.54
0.550182,0,0.925781,-5.36771,-0.264949,-0.283104,-43.0344
0.551213,0,1.02344,-4.66495,-0.269333,-0.287017,-41.3453
0.552219,0,1.16406,-4.49895,-0.274116,-0.290734,-45.353
0.553157,0,1.00391,-4.40784,-0.27788,-0.294103,-38.321
0.554151,0,0.851562,-4.2671,-0.281511,-0.297575,-31.4679
0.555149,0,1.04297,-4.1372,-0.285496,-0.300952,-37.3676
0.556192,0,0.917969,-4.37175,-0.289393,-0.30437,-34.7537
0.557221,0,0.929688,-4.24996,-0.293423,-0.307628,-34.2169
0.558179,0,0.679688,-3.32618,-0.296302,-0.310558,-19.5782
0.559154,0,0.46875,-3.01855,-0.299313,-0.313434,-12.2534
0.560166,0,0.542969,-3.00231,-0.302678,-0.316309,-14.1172
0.561191,0,0.402344,-2.94187,-0.305823,-0.3191,-10.2503
0.562207,0,0.597656,-3.44165,-0.309232,-0.321751,-17.813
0.563162,0,0.433594,-3.26664,-0.311934,-0.324136,-12.266
0.564186,0,0.53125,-3.38391,-0.314901,-0.326576,-15.5681
0.565215,0,0.484375,-2.77317,-0.317646,-0.328905,-11.6326
0.566154,0,0.464844,-3.13041,-0.320215,-0.330923,-12.6016
0.567161,0,0.757812,-2.56748,-0.322783,-0.332972,-16.8495
0.568166,0,0.464844,-2.30676,-0.32513,-0.334897,-9.28598
0.56918,0,0.675781,-2.71182,-0.327787,-0.336717,-15.8703
0.570148,0,0.757812,-1.8999,-0.329824,-0.33834,-12.4684
0.571161,0,0.691406,-2.30676,-0.332039,-0.339918,-13.8119
0.572253,0,0.867188,-2.4484,-0.334607,-0.34148,-18.3871
0.573219,0,0.855469,-2.19309,-0.336334,-0.342741,-16.2472
0.574157,0,0.722656,-1.62294,-0.337795,-0.343857,-10.1567
0.575131,0,0.816406,-1.38929,-0.339345,-0.344902,-9.82239
0.576136,0,0.796875,-1.7312,-0.341117,-0.345858,-11.9469
0.577207,0,0.851562,-1.47048,-0.342534,-0.346741,-10.8441
0.578124,0,0.796875,-1.50657,-0.343774,-0.347384,-10.3967
0.57913,0,0.847656,-0.945439,-0.344837,-0.347971,-6.94019
0.580168,0,0.847656,-0.884996,-0.345988,-0.348445,-6.49649
0.581186,0,0.882812,-0.876876,-0.346962,-0.34878,-6.70386
0.582158,0,0.972656,-0.648636,-0.348246,-0.34898,-5.46359
0.58417,0,0.882812,-0.621572,-0.348955,-0.349022,-4.75201
0.585148,0,0.902344,-0.2535,-0.349309,-0.348862,-1.98093
0.586158,0,0.832031,-0.227338,-0.349619,-0.348571,-1.63806
0.587159,0,0.824219,-0.129908,-0.349796,-0.348159,-0.927246
0.588188,0,0.851562,-0.0108256,-0.349841,-0.347605,-0.079834
0.589173,0,0.925781,0.171406,-0.349752,-0.346953,1.37421
0.590159,0,0.871094,0.145244,-0.349619,-0.346181,1.09567
0.591144,0,0.933594,0.251696,-0.349309,-0.34529,2.03494
0.592269,0,0.898438,0.491664,-0.348822,-0.344126,3.82538
0.593124,0,1.11328,0.537673,-0.348423,-0.343138,5.18372
0.594137,0,1.19531,0.73073,-0.347804,-0.341852,7.56409
0.595147,0,1.25781,0.735241,-0.347095,-0.340447,8.00873
0.596158,0,1.39062,0.983329,-0.346254,-0.338916,11.842
0.597462,0,1.20703,1.12136,-0.345014,-0.336761,11.7214
0.598215,0,1.58203,1.24856,-0.343818,-0.335423,17.1057
0.599139,0,1.69531,1.41635,-0.343198,-0.333689,20.7941
0.60015,0,1.63672,1.3929,-0.341958,-0.331676,19.7429
0.601135,0,1.84375,1.26389,-0.340674,-0.329598,20.1804
0.60213,0,1.75391,1.7745,-0.33908,-0.327383,26.9526
0.603156,0,1.77734,1.68519,-0.337308,-0.32498,25.9381
0.604137,0,1.59375,2.31218,-0.335227,-0.32257,31.9124
0.60513,0,1.56641,2.43036,-0.333234,-0.320017,32.968
0.606123,0,1.65234,2.07672,-0.331419,-0.317351,29.7164
0.60712,0,1.71875,2.22647,-0.329204,-0.314563,33.1396
0.608159,0,1.53125,2.24632,-0.326547,-0.31154,29.7876
0.60912,0,1.46484,2.1976,-0.324245,-0.308635,27.8778
0.610129,0,1.5625,3.18183,-0.321499,-0.305477,43.0542
0.61112,0,1.51562,2.50884,-0.318975,-0.302272,32.9293
0.612158,0,1.38281,2.71723,-0.315786,-0.298799,32.5393
0.613153,0,1.57422,2.87691,-0.312997,-0.295362,39.2202
0.614189,0,1.17578,3.57066,-0.309498,-0.291671,36.3574
0.615169,0,1.44531,3.46781,-0.306575,-0.288078,43.4045
0.61612,0,1.51562,2.70912,-0.303564,-0.2845,35.558
0.617112,0,1.41797,2.88503,-0.300021,-0.280668,35.4271
0.61812,0,1.37109,4.16065,-0.296346,-0.276673,49.4022
0.619139,0,1.34375,4.06863,-0.292759,-0.272533,47.3462
0.620145,0,1.36328,4.50798,-0.288906,-0.268349,53.2212
0.621233,0,1.11719,3.48134,-0.284655,-0.263716,33.6815
0.62217,0,1.67188,3.66809,-0.281422,-0.259635,53.1082
0.62311,0,1.50781,4.3059,-0.277437,-0.255463,56.2249
0.624196,0,0.921875,4.90762,-0.2723,-0.25054,39.1797
0.625191,0,1.42578,5.02309,-0.268846,-0.245936,62.0215
0.626118,0,1.67969,4.99784,-0.264949,-0.241569,72.699
0.627119,0,1.32812,5.30546,-0.260388,-0.236776,61.0211
0.628149,0,1.05078,5.4886,-0.255339,-0.231751,49.9449
0.629196,0,1.03516,4.0127,-0.251177,-0.226554,35.9717
0.630146,0,1.46094,4.08126,-0.246881,-0.221763,51.635
0.631151,0,1.41797,4.44031,-0.241966,-0.216614,54.5253
0.632121,0,1.25391,5.75292,-0.236917,-0.211573,62.47
0.633162,0,1.19531,5.35237,-0.231958,-0.206088,55.4046
0.634163,0,1.29297,4.76959,-0.227175,-0.200734,53.4057
0.635172,0,1.30078,4.40062,-0.222082,-0.195269,49.572
0.636201,0,0.957031,4.55759,-0.21668,-0.18962,37.7728
0.63713,0,1.40234,4.60811,-0.211853,-0.184456,55.9623
0.638134,0,1.19141,5.02851,-0.206317,-0.178814,51.882
0.639106,0,1.10547,5.9532,-0.200915,-0.173293,56.9921
0.640092,0,1.15234,4.83545,-0.195866,-0.167636,48.2544
0.641114,0,0.847656,4.93108,-0.19011,-0.161703,36.1976
0.642192,0,0.726562,6.0795,-0.183821,-0.155384,38.2524
0.643129,0,1.16016,6.167,-0.178596,-0.149843,61.9596
0.644129,0,0.816406,5.96763,-0.172175,-0.143871,42.1916
0.645278,0,0.597656,6.31946,-0.166196,-0.13695,32.7077
0.646162,0,1.0625,6.21662,-0.160882,-0.131581,57.2007
0.647208,0,0.863281,6.44486,-0.154816,-0.12518,48.1819
0.648162,0,1.14062,5.19721,-0.149369,-0.119304,51.337
0.649143,0,0.851562,6.70468,-0.143125,-0.113214,49.4438
0.650119,0,1.10156,5.22337,-0.137633,-0.107121,49.8285
0.6511,0,0.832031,6.60274,-0.131301,-0.100959,47.5753
0.652089,0,0.917969,7.42729,-0.124835,-0.094717,59.044
0.653171,0,0.496094,5.1945,-0.118636,-0.0878421,22.3165
0.654099,0,0.917969,5.45522,-0.112392,-0.08192,43.3669
0.655141,0,0.789062,6.01725,-0.106369,-0.0752438,41.1176
